example_id                                                                                        | status  | run_time              |
./spec/derivative_services/hocr_derivative_service_spec.rb[1:4:1]                                 | passed  | 1.14 seconds          |
./spec/derivative_services/hocr_derivative_service_spec.rb[1:5:1]                                 | passed  | 0.44664 seconds       |
./spec/derivative_services/hocr_derivative_service_spec.rb[1:6:1]                                 | passed  | 0.36692 seconds       |
./spec/derivative_services/image_derivative_service_spec.rb[1:1:1]                                | passed  | 0.15466 seconds       |
./spec/derivative_services/image_derivative_service_spec.rb[1:1:2]                                | passed  | 0.15462 seconds       |
./spec/derivative_services/image_derivative_service_spec.rb[1:1:3]                                | passed  | 0.14872 seconds       |
./spec/derivative_services/image_derivative_service_spec.rb[1:1:4:1:1]                            | passed  | 0.15678 seconds       |
./spec/derivative_services/image_derivative_service_spec.rb[1:1:5]                                | passed  | 0.1512 seconds        |
./spec/derivative_services/image_derivative_service_spec.rb[1:2:1:1]                              | passed  | 0.15448 seconds       |
./spec/derivative_services/image_derivative_service_spec.rb[1:3:1]                                | passed  | 0.50979 seconds       |
./spec/derivative_services/image_derivative_service_spec.rb[1:4:1]                                | passed  | 0.44247 seconds       |
./spec/derivative_services/image_derivative_service_spec.rb[1:5:1]                                | passed  | 0.26287 seconds       |
./spec/derivative_services/image_derivative_service_spec.rb[1:6:1]                                | passed  | 0.45257 seconds       |
./spec/derivative_services/image_derivative_service_spec.rb[1:6:2]                                | passed  | 0.49532 seconds       |
./spec/derivative_services/image_derivative_service_spec.rb[1:6:3:1]                              | passed  | 0.5324 seconds        |
./spec/derivative_services/jp2_creator_spec.rb[1:1:1]                                             | passed  | 0.38086 seconds       |
./spec/derivative_services/jp2_creator_spec.rb[1:2:1]                                             | passed  | 0.3809 seconds        |
./spec/derivative_services/jp2_creator_spec.rb[1:3:1]                                             | passed  | 2.53 seconds          |
./spec/derivative_services/jp2_creator_spec.rb[1:4:1]                                             | passed  | 0.3417 seconds        |
./spec/derivative_services/pdf_derivative_service_spec.rb[1:1:1]                                  | passed  | 0.13988 seconds       |
./spec/derivative_services/pdf_derivative_service_spec.rb[1:1:2]                                  | passed  | 0.14225 seconds       |
./spec/derivative_services/pdf_derivative_service_spec.rb[1:1:3]                                  | passed  | 0.13236 seconds       |
./spec/derivative_services/pdf_derivative_service_spec.rb[1:1:4:1:1]                              | passed  | 0.14117 seconds       |
./spec/derivative_services/pdf_derivative_service_spec.rb[1:1:5]                                  | passed  | 0.14107 seconds       |
./spec/derivative_services/pdf_derivative_service_spec.rb[1:2:1:1]                                | passed  | 0.14124 seconds       |
./spec/derivative_services/pdf_derivative_service_spec.rb[1:2:2:1]                                | passed  | 0.1375 seconds        |
./spec/derivative_services/pdf_derivative_service_spec.rb[1:2:3:1]                                | passed  | 0.19162 seconds       |
./spec/derivative_services/pdf_derivative_service_spec.rb[1:3:1:1]                                | passed  | 5.44 seconds          |
./spec/derivative_services/pdf_derivative_service_spec.rb[1:3:2:1]                                | passed  | 0.19417 seconds       |
./spec/derivative_services/pdf_derivative_service_spec.rb[1:4:1]                                  | passed  | 6.04 seconds          |
./spec/derivative_services/scanned_map_derivative_service_spec.rb[1:1:1]                          | passed  | 0.46956 seconds       |
./spec/derivative_services/scanned_map_derivative_service_spec.rb[1:1:2]                          | passed  | 0.48847 seconds       |
./spec/derivative_services/scanned_map_derivative_service_spec.rb[1:1:3]                          | passed  | 0.46573 seconds       |
./spec/derivative_services/scanned_map_derivative_service_spec.rb[1:1:4:1:1]                      | passed  | 0.47034 seconds       |
./spec/derivative_services/scanned_map_derivative_service_spec.rb[1:1:5]                          | passed  | 0.46112 seconds       |
./spec/derivative_services/scanned_map_derivative_service_spec.rb[1:2:1:1]                        | passed  | 0.49994 seconds       |
./spec/derivative_services/scanned_map_derivative_service_spec.rb[1:2:2:1]                        | passed  | 0.47066 seconds       |
./spec/derivative_services/scanned_map_derivative_service_spec.rb[1:2:3:1]                        | passed  | 0.47511 seconds       |
./spec/derivative_services/scanned_map_derivative_service_spec.rb[1:2:4:1]                        | passed  | 0.45973 seconds       |
./spec/derivative_services/scanned_map_derivative_service_spec.rb[1:3]                            | passed  | 0.46821 seconds       |
./spec/derivative_services/scanned_map_derivative_service_spec.rb[1:4:1]                          | passed  | 0.57102 seconds       |
./spec/derivative_services/scanned_map_derivative_service_spec.rb[1:4:2]                          | passed  | 0.61 seconds          |
./spec/derivative_services/thumbnail_derivative_service_spec.rb[1:1:1]                            | passed  | 0.14759 seconds       |
./spec/derivative_services/thumbnail_derivative_service_spec.rb[1:1:2]                            | passed  | 0.16314 seconds       |
./spec/derivative_services/thumbnail_derivative_service_spec.rb[1:1:3]                            | passed  | 0.15617 seconds       |
./spec/derivative_services/thumbnail_derivative_service_spec.rb[1:1:4:1:1]                        | passed  | 0.15952 seconds       |
./spec/derivative_services/thumbnail_derivative_service_spec.rb[1:1:5]                            | passed  | 0.15394 seconds       |
./spec/derivative_services/thumbnail_derivative_service_spec.rb[1:2:1:1]                          | passed  | 0.1581 seconds        |
./spec/derivative_services/thumbnail_derivative_service_spec.rb[1:3:1]                            | passed  | 0.34865 seconds       |
./spec/derivative_services/thumbnail_derivative_service_spec.rb[1:4:1]                            | passed  | 0.28337 seconds       |
./spec/derivative_services/thumbnail_derivative_service_spec.rb[1:5:1]                            | passed  | 0.32556 seconds       |
./spec/derivative_services/thumbnail_derivative_service_spec.rb[1:6:1]                            | passed  | 1.92 seconds          |
./spec/derivative_services/thumbnail_derivative_service_spec.rb[1:7:1]                            | passed  | 0.29634 seconds       |
./spec/derivative_services/thumbnail_derivative_service_spec.rb[1:7:2]                            | passed  | 0.31925 seconds       |
./spec/derivative_services/thumbnail_derivative_service_spec.rb[1:7:3:1]                          | passed  | 0.32263 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:1:1]                                 | passed  | 0.13388 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:1:2]                                 | passed  | 0.14058 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:1:3]                                 | passed  | 0.13533 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:1:4:1:1]                             | passed  | 0.13935 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:1:5]                                 | passed  | 0.13632 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:2:1:1]                               | passed  | 0.14214 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:2:2:1]                               | passed  | 0.13743 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:2:3:1]                               | passed  | 0.13664 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:2:4:1]                               | passed  | 0.14177 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:3:1]                                 | passed  | 0.26092 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:4:1]                                 | passed  | 0.35848 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:5:1]                                 | passed  | 0.91987 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:6:1]                                 | passed  | 0.26182 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:7:1]                                 | passed  | 0.2472 seconds        |
./spec/derivative_services/vips_derivative_service_spec.rb[1:7:2]                                 | passed  | 0.24036 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:8:1]                                 | passed  | 0.18856 seconds       |
./spec/derivative_services/vips_derivative_service_spec.rb[1:8:2]                                 | passed  | 0.21267 seconds       |
./spec/document_presenters/figgy_index_presenter_spec.rb[1:1:1]                                   | passed  | 0.02618 seconds       |
./spec/document_presenters/figgy_index_presenter_spec.rb[1:1:2]                                   | passed  | 0.05103 seconds       |
./spec/document_presenters/figgy_index_presenter_spec.rb[1:1:3]                                   | passed  | 0.02653 seconds       |
./spec/exporters/hathi/content_package_spec.rb[1:1:1]                                             | passed  | 1.68 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:2:1]                                             | passed  | 1.66 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:2:2]                                             | passed  | 1.65 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:3:1]                                             | passed  | 1.64 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:3:2]                                             | passed  | 1.66 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:3:3]                                             | passed  | 1.66 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:3:4]                                             | passed  | 1.67 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:3:5]                                             | passed  | 1.75 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:3:6]                                             | passed  | 1.7 seconds           |
./spec/exporters/hathi/content_package_spec.rb[1:3:7]                                             | passed  | 1.64 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:4:1]                                             | passed  | 1.71 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:5:1]                                             | passed  | 1.67 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:5:2]                                             | passed  | 1.66 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:5:3]                                             | passed  | 2.07 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:5:4]                                             | passed  | 1.7 seconds           |
./spec/exporters/hathi/content_package_spec.rb[1:5:5]                                             | passed  | 1.67 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:6:1]                                             | passed  | 1.75 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:6:2]                                             | passed  | 1.74 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:6:3]                                             | passed  | 1.83 seconds          |
./spec/exporters/hathi/content_package_spec.rb[1:7:1]                                             | passed  | 1.73 seconds          |
./spec/exporters/hathi/submission_information_package_spec.rb[1:1:1]                              | passed  | 2.47 seconds          |
./spec/exporters/hathi/submission_information_package_spec.rb[1:2:1]                              | passed  | 2.61 seconds          |
./spec/features/bookmarks_spec.rb[1:1:1]                                                          | passed  | 0.37836 seconds       |
./spec/features/bookmarks_spec.rb[1:2]                                                            | failed  | 0.59267 seconds       |
./spec/features/bookmarks_spec.rb[1:3]                                                            | failed  | 0.58835 seconds       |
./spec/features/bulk_edit_spec.rb[1:1:1]                                                          | passed  | 1.76 seconds          |
./spec/features/bulk_edit_spec.rb[1:1:2]                                                          | passed  | 1.63 seconds          |
./spec/features/bulk_edit_spec.rb[1:1:3]                                                          | passed  | 1.33 seconds          |
./spec/features/bulk_edit_spec.rb[1:1:4]                                                          | passed  | 2.2 seconds           |
./spec/features/bulk_edit_spec.rb[1:1:5]                                                          | passed  | 1.21 seconds          |
./spec/features/bulk_edit_spec.rb[1:1:6]                                                          | passed  | 1.52 seconds          |
./spec/features/bulk_edit_spec.rb[1:2:1]                                                          | passed  | 2.35 seconds          |
./spec/features/bulk_edit_spec.rb[1:2:2]                                                          | passed  | 2.28 seconds          |
./spec/features/catalog_spec.rb[1:1:1]                                                            | passed  | 0.64579 seconds       |
./spec/features/catalog_spec.rb[1:2:1]                                                            | passed  | 0.90458 seconds       |
./spec/features/ephemera_box_spec.rb[1:1:1]                                                       | passed  | 0.37923 seconds       |
./spec/features/ephemera_box_spec.rb[1:2:1:1]                                                     | failed  | 16.27 seconds         |
./spec/features/ephemera_box_spec.rb[1:3:1:1]                                                     | failed  | 16.33 seconds         |
./spec/features/file_manager_spec.rb[1:1:1]                                                       | passed  | 0.37546 seconds       |
./spec/features/file_manager_spec.rb[1:2:1:1]                                                     | pending | 0.00002 seconds       |
./spec/features/file_manager_spec.rb[1:2:1:2:1]                                                   | pending | 0.00001 seconds       |
./spec/features/file_manager_spec.rb[1:3:1]                                                       | failed  | 16.7 seconds          |
./spec/features/file_manager_spec.rb[1:4:1]                                                       | passed  | 0.47144 seconds       |
./spec/features/file_manager_spec.rb[1:4:2]                                                       | passed  | 0.488 seconds         |
./spec/features/fixity_dashboard_spec.rb[1:1:1]                                                   | passed  | 0.89993 seconds       |
./spec/features/fixity_dashboard_spec.rb[1:2:1]                                                   | passed  | 0.98856 seconds       |
./spec/features/fixity_dashboard_spec.rb[1:3:1]                                                   | passed  | 0.9547 seconds        |
./spec/features/login_spec.rb[1:1:1]                                                              | passed  | 0.07268 seconds       |
./spec/features/manage_users_spec.rb[1:1:1]                                                       | passed  | 0.44018 seconds       |
./spec/features/numismatic_ingest_spec.rb[1:1:1:1]                                                | failed  | 16.64 seconds         |
./spec/features/numismatic_reference_spec.rb[1:1:1]                                               | failed  | 16.05 seconds         |
./spec/features/ocr_requests_spec.rb[1:1:1]                                                       | passed  | 0.24674 seconds       |
./spec/features/order_manager_spec.rb[1:1]                                                        | passed  | 0.934 seconds         |
./spec/features/playlist_spec.rb[1:1]                                                             | passed  | 0.43401 seconds       |
./spec/features/playlist_spec.rb[1:2:1]                                                           | passed  | 0.88376 seconds       |
./spec/features/playlist_spec.rb[1:2:2]                                                           | failed  | 1.09 seconds          |
./spec/features/relationships_spec.rb[1:1:1]                                                      | failed  | 18.41 seconds         |
./spec/features/relationships_spec.rb[1:1:2:1]                                                    | failed  | 18.27 seconds         |
./spec/features/relationships_spec.rb[1:2:1]                                                      | failed  | 18.19 seconds         |
./spec/features/relationships_spec.rb[1:2:2:1]                                                    | failed  | 17.9 seconds          |
./spec/features/relationships_spec.rb[1:2:2:2]                                                    | failed  | 17.97 seconds         |
./spec/features/relationships_spec.rb[1:2:3:1]                                                    | failed  | 2.92 seconds          |
./spec/features/relationships_spec.rb[1:2:4]                                                      | failed  | 17.92 seconds         |
./spec/features/relationships_spec.rb[1:3:1]                                                      | failed  | 18.21 seconds         |
./spec/features/relationships_spec.rb[1:3:2]                                                      | failed  | 18.1 seconds          |
./spec/features/relationships_spec.rb[1:3:3]                                                      | failed  | 18.01 seconds         |
./spec/features/relationships_spec.rb[1:3:4]                                                      | failed  | 17.98 seconds         |
./spec/features/relationships_spec.rb[1:4:1]                                                      | failed  | 18.14 seconds         |
./spec/features/relationships_spec.rb[1:4:2]                                                      | failed  | 18.35 seconds         |
./spec/features/relationships_spec.rb[1:4:3]                                                      | failed  | 18.11 seconds         |
./spec/features/root_spec.rb[1:1:1]                                                               | passed  | 0.24482 seconds       |
./spec/features/root_spec.rb[1:2:1]                                                               | passed  | 0.16149 seconds       |
./spec/features/root_spec.rb[1:3:1]                                                               | passed  | 0.17283 seconds       |
./spec/features/simple_resource_spec.rb[1:1]                                                      | passed  | 0.92871 seconds       |
./spec/features/simple_resource_spec.rb[1:2]                                                      | passed  | 0.64535 seconds       |
./spec/features/simple_resource_spec.rb[1:3:1]                                                    | passed  | 0.50798 seconds       |
./spec/features/simple_resource_spec.rb[1:3:2]                                                    | passed  | 0.71177 seconds       |
./spec/features/simple_resource_spec.rb[1:4:1]                                                    | passed  | 1.02 seconds          |
./spec/figgy_config_spec.rb[1:1:1:1]                                                              | passed  | 0.02324 seconds       |
./spec/figgy_config_spec.rb[1:1:1:2]                                                              | passed  | 0.02446 seconds       |
./spec/graphql/figgy_schema_spec.rb[1:1:1:1]                                                      | passed  | 0.11246 seconds       |
./spec/graphql/figgy_schema_spec.rb[1:1:2:1]                                                      | passed  | 0.12149 seconds       |
./spec/graphql/figgy_schema_spec.rb[1:1:3:1]                                                      | passed  | 0.07363 seconds       |
./spec/graphql/mutations/update_resource_spec.rb[1:1:1]                                           | passed  | 0.02272 seconds       |
./spec/graphql/mutations/update_resource_spec.rb[1:1:2]                                           | passed  | 0.02278 seconds       |
./spec/graphql/mutations/update_resource_spec.rb[1:1:3]                                           | passed  | 0.022 seconds         |
./spec/graphql/mutations/update_resource_spec.rb[1:2:1:1]                                         | passed  | 0.14072 seconds       |
./spec/graphql/mutations/update_resource_spec.rb[1:2:2:1]                                         | passed  | 0.37012 seconds       |
./spec/graphql/mutations/update_resource_spec.rb[1:2:3:1]                                         | passed  | 0.14162 seconds       |
./spec/graphql/mutations/update_resource_spec.rb[1:2:4:1]                                         | passed  | 0.16036 seconds       |
./spec/graphql/mutations/update_resource_spec.rb[1:2:4:2]                                         | passed  | 0.1947 seconds        |
./spec/graphql/mutations/update_resource_spec.rb[1:2:4:3]                                         | passed  | 0.319 seconds         |
./spec/graphql/mutations/update_resource_spec.rb[1:3:1]                                           | passed  | 0.08646 seconds       |
./spec/graphql/mutations/update_resource_spec.rb[1:4:1]                                           | passed  | 0.08732 seconds       |
./spec/graphql/types/base_enum_spec.rb[1:1]                                                       | passed  | 0.02841 seconds       |
./spec/graphql/types/base_input_object_spec.rb[1:1]                                               | passed  | 0.03556 seconds       |
./spec/graphql/types/base_interface_spec.rb[1:1]                                                  | passed  | 0.02762 seconds       |
./spec/graphql/types/base_union_spec.rb[1:1]                                                      | passed  | 0.02232 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:1:1]                                          | passed  | 0.02286 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:2:1]                                          | passed  | 0.02236 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:2:2]                                          | passed  | 0.02237 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:2:3]                                          | passed  | 0.0229 seconds        |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:2:4]                                          | passed  | 0.0227 seconds        |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:2:5]                                          | passed  | 0.02264 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:3:1]                                          | passed  | 0.04648 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:4:1]                                          | passed  | 0.04635 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:5:1:1]                                        | passed  | 0.04586 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:5:2:1]                                        | passed  | 0.05786 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:5:3:1]                                        | passed  | 0.05427 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:6:1]                                          | passed  | 0.04728 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:7:1]                                          | passed  | 0.04687 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:8:1]                                          | passed  | 0.04594 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:9:1]                                          | passed  | 0.04564 seconds       |
./spec/graphql/types/ephemera_folder_type_spec.rb[1:10:1]                                         | passed  | 0.05535 seconds       |
./spec/graphql/types/file_set_type_spec.rb[1:1:1]                                                 | passed  | 0.02322 seconds       |
./spec/graphql/types/file_set_type_spec.rb[1:1:2]                                                 | passed  | 0.02408 seconds       |
./spec/graphql/types/file_set_type_spec.rb[1:2:1]                                                 | passed  | 0.02896 seconds       |
./spec/graphql/types/file_set_type_spec.rb[1:3:1]                                                 | passed  | 0.02908 seconds       |
./spec/graphql/types/file_set_type_spec.rb[1:4:1]                                                 | passed  | 0.02962 seconds       |
./spec/graphql/types/file_set_type_spec.rb[1:5:1]                                                 | passed  | 0.02914 seconds       |
./spec/graphql/types/file_set_type_spec.rb[1:6:1]                                                 | passed  | 0.02899 seconds       |
./spec/graphql/types/file_set_type_spec.rb[1:7:1]                                                 | passed  | 0.11266 seconds       |
./spec/graphql/types/mutation_type_spec.rb[1:1:1]                                                 | passed  | 0.0244 seconds        |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:1:1]                                         | passed  | 0.02321 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:2:1]                                         | passed  | 0.0232 seconds        |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:2:2]                                         | passed  | 0.02198 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:2:3]                                         | passed  | 0.02238 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:2:4]                                         | passed  | 0.02321 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:2:5]                                         | passed  | 0.02466 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:3:1]                                         | passed  | 0.08947 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:4:1]                                         | passed  | 0.08859 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:5:1]                                         | passed  | 0.09154 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:6:1]                                         | passed  | 0.08577 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:7:1:1]                                       | passed  | 0.08749 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:7:2:1]                                       | passed  | 0.10038 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:7:3:1]                                       | passed  | 0.0968 seconds        |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:8:1]                                         | passed  | 0.08715 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:9:1]                                         | passed  | 0.08665 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:10:1]                                        | passed  | 0.08741 seconds       |
./spec/graphql/types/numismatics/coin_type_spec.rb[1:11:1]                                        | passed  | 0.10609 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:1:1]                                        | passed  | 0.02348 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:2:1]                                        | passed  | 0.02709 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:2:2]                                        | passed  | 0.02634 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:2:3]                                        | passed  | 0.02786 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:2:4]                                        | passed  | 0.02555 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:2:5]                                        | passed  | 0.02612 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:3:1]                                        | passed  | 0.05432 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:4:1]                                        | passed  | 0.05496 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:5:1]                                        | passed  | 0.07807 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:6:1:1]                                      | passed  | 0.05572 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:6:2:1]                                      | passed  | 0.17406 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:7:1]                                        | passed  | 0.05201 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:8:1]                                        | passed  | 0.04906 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:9:1]                                        | passed  | 0.05784 seconds       |
./spec/graphql/types/numismatics/issue_type_spec.rb[1:10:1]                                       | passed  | 0.17658 seconds       |
./spec/graphql/types/playlist_type_spec.rb[1:1:1]                                                 | passed  | 0.02275 seconds       |
./spec/graphql/types/playlist_type_spec.rb[1:1:2]                                                 | passed  | 0.02332 seconds       |
./spec/graphql/types/playlist_type_spec.rb[1:2:1]                                                 | passed  | 0.02817 seconds       |
./spec/graphql/types/playlist_type_spec.rb[1:3:1]                                                 | passed  | 0.02739 seconds       |
./spec/graphql/types/playlist_type_spec.rb[1:4:1]                                                 | passed  | 0.02928 seconds       |
./spec/graphql/types/playlist_type_spec.rb[1:5:1]                                                 | passed  | 0.02822 seconds       |
./spec/graphql/types/playlist_type_spec.rb[1:6:1]                                                 | passed  | 0.03601 seconds       |
./spec/graphql/types/playlist_type_spec.rb[1:7:1]                                                 | passed  | 0.02721 seconds       |
./spec/graphql/types/playlist_type_spec.rb[1:8:1]                                                 | passed  | 0.02869 seconds       |
./spec/graphql/types/proxy_file_set_type_spec.rb[1:1:1]                                           | passed  | 0.02445 seconds       |
./spec/graphql/types/proxy_file_set_type_spec.rb[1:2:1]                                           | passed  | 0.02741 seconds       |
./spec/graphql/types/proxy_file_set_type_spec.rb[1:3:1]                                           | passed  | 0.02896 seconds       |
./spec/graphql/types/proxy_file_set_type_spec.rb[1:4:1]                                           | passed  | 0.02863 seconds       |
./spec/graphql/types/proxy_file_set_type_spec.rb[1:5:1]                                           | passed  | 0.02922 seconds       |
./spec/graphql/types/proxy_file_set_type_spec.rb[1:6:1]                                           | passed  | 0.02805 seconds       |
./spec/graphql/types/proxy_file_set_type_spec.rb[1:7:1]                                           | passed  | 0.02811 seconds       |
./spec/graphql/types/query_type_spec.rb[1:1:1]                                                    | passed  | 0.02562 seconds       |
./spec/graphql/types/query_type_spec.rb[1:1:2]                                                    | passed  | 0.02598 seconds       |
./spec/graphql/types/query_type_spec.rb[1:2:1:1]                                                  | passed  | 0.02392 seconds       |
./spec/graphql/types/query_type_spec.rb[1:2:1:2]                                                  | passed  | 0.08703 seconds       |
./spec/graphql/types/query_type_spec.rb[1:2:1:3]                                                  | passed  | 0.03426 seconds       |
./spec/graphql/types/query_type_spec.rb[1:3:1]                                                    | passed  | 0.02288 seconds       |
./spec/graphql/types/query_type_spec.rb[1:3:2:1]                                                  | passed  | 0.0923 seconds        |
./spec/graphql/types/query_type_spec.rb[1:3:2:2]                                                  | passed  | 0.04693 seconds       |
./spec/graphql/types/query_type_spec.rb[1:3:2:3]                                                  | passed  | 0.04743 seconds       |
./spec/graphql/types/query_type_spec.rb[1:3:3:1]                                                  | passed  | 0.11514 seconds       |
./spec/graphql/types/query_type_spec.rb[1:4:1]                                                    | passed  | 0.02342 seconds       |
./spec/graphql/types/query_type_spec.rb[1:4:2:1]                                                  | passed  | 0.14998 seconds       |
./spec/graphql/types/query_type_spec.rb[1:4:3:1]                                                  | passed  | 0.14835 seconds       |
./spec/graphql/types/query_type_spec.rb[1:5:1:1]                                                  | passed  | 0.08739 seconds       |
./spec/graphql/types/query_type_spec.rb[1:5:2:1]                                                  | passed  | 0.09003 seconds       |
./spec/graphql/types/query_type_spec.rb[1:6:1:1]                                                  | passed  | 0.1208 seconds        |
./spec/graphql/types/query_type_spec.rb[1:6:2:1]                                                  | passed  | 0.12502 seconds       |
./spec/graphql/types/query_type_spec.rb[1:7:1]                                                    | passed  | 0.02274 seconds       |
./spec/graphql/types/query_type_spec.rb[1:7:2:1]                                                  | passed  | 0.08935 seconds       |
./spec/graphql/types/query_type_spec.rb[1:7:2:2]                                                  | passed  | 0.09646 seconds       |
./spec/graphql/types/query_type_spec.rb[1:7:2:3]                                                  | passed  | 0.08703 seconds       |
./spec/graphql/types/query_type_spec.rb[1:8:1]                                                    | passed  | 0.02264 seconds       |
./spec/graphql/types/query_type_spec.rb[1:8:2:1]                                                  | passed  | 0.09163 seconds       |
./spec/graphql/types/query_type_spec.rb[1:8:3:1]                                                  | passed  | 0.0887 seconds        |
./spec/graphql/types/query_type_spec.rb[1:9:1]                                                    | passed  | 0.02262 seconds       |
./spec/graphql/types/query_type_spec.rb[1:9:2:1]                                                  | passed  | 0.14964 seconds       |
./spec/graphql/types/query_type_spec.rb[1:9:2:2]                                                  | passed  | 0.15054 seconds       |
./spec/graphql/types/query_type_spec.rb[1:9:2:3]                                                  | passed  | 0.12309 seconds       |
./spec/graphql/types/query_type_spec.rb[1:9:2:4]                                                  | passed  | 0.14674 seconds       |
./spec/graphql/types/query_type_spec.rb[1:9:3:1]                                                  | passed  | 0.14757 seconds       |
./spec/graphql/types/query_type_spec.rb[1:10:1]                                                   | passed  | 0.08823 seconds       |
./spec/graphql/types/query_type_spec.rb[1:11:1]                                                   | passed  | 0.0281 seconds        |
./spec/graphql/types/raster_resource_type_spec.rb[1:1:1]                                          | passed  | 0.02202 seconds       |
./spec/graphql/types/raster_resource_type_spec.rb[1:1:2]                                          | passed  | 0.02235 seconds       |
./spec/graphql/types/raster_resource_type_spec.rb[1:1:3]                                          | passed  | 0.02362 seconds       |
./spec/graphql/types/raster_resource_type_spec.rb[1:1:4]                                          | passed  | 0.02229 seconds       |
./spec/graphql/types/raster_resource_type_spec.rb[1:1:5]                                          | passed  | 0.02257 seconds       |
./spec/graphql/types/raster_resource_type_spec.rb[1:2:1]                                          | passed  | 0.04588 seconds       |
